,Dwell_100,Dwell_101,Dwell_102,Dwell_103,mean,std
5021,4.63,9.75,6.79,16.83,9.5,4.605768122691371
5022,16.37,6.85,10.83,,11.35,3.9038784134071944
5023,11.87,7.65,7.119999999999999,5.41,8.0125,2.3759879524105334
5024,11.97,6.0,4.34,4.3,6.6525,3.1457699772869603
5025,8.06,8.06,9.02,6.36,7.875,0.9584753517957567
5026,16.78,16.8,11.32,,14.966666666666667,2.578595655692369
5029,11.85,10.48,4.970000000000001,5.39,8.1725,3.035081341578838
5030,6.380000000000001,5.49,3.27,5.04,5.045,1.1325745008607604
5031,3.73,14.72,4.76,7.13,7.585,4.299909882776615
5032,14.3,4.859999999999999,6.38,11.9,9.36,3.8725185603170456
5033,7.029999999999999,7.050000000000001,,,7.04,0.010000000000000675
5034,6.23,5.69,12.32,7.26,7.875,2.627570170328473
5036,13.7,3.77,,,8.735,4.965
5037,6.66,6.470000000000001,,3.32,5.483333333333333,1.5316730141326584
5038,13.35,14.55,,8.57,12.156666666666666,2.5830386928749034
5039,3.16,6.029999999999999,22.78,2.58,8.6375,8.269003491957177
5040,14.25,14.27,6.390000000000001,4.04,9.737499999999999,4.598191900084205
5041,15.21,4.42,22.6,16.88,14.7775,6.577934231200552
5042,11.84,13.84,4.56,7.890000000000001,9.532499999999999,3.5812942841939144
5043,9.44,,4.25,,6.845,2.5949999999999998
5045,15.91,25.52,12.54,,17.99,5.499387844721144
5046,3.86,,15.68,15.78,11.773333333333333,5.595720587099475
5047,11.46,,4.15,,7.805000000000001,3.6550000000000002
5049,2.36,6.96,5.21,,4.843333333333334,1.8957554929074818
5051,4.84,5.23,7.25,2.82,5.035,1.5722992717673059
5052,5.91,6.0,3.61,10.42,6.484999999999999,2.4655476065166537
5053,9.59,7.25,14.11,10.53,10.37,2.467589917307979
5055,18.7,4.06,17.28,,13.346666666666666,6.592204150021111
5056,6.449999999999999,3.98,,8.059999999999999,6.163333333333333,1.6779418609978378
5057,10.2,4.37,3.59,3.68,5.46,2.7532253812574075
5058,5.33,3.55,,3.86,4.246666666666666,0.7764162686486048
5060,8.629999999999999,7.55,8.68,7.46,8.08,0.5761510218683984
5061,7.43,14.74,3.42,10.15,8.935,4.118692146786405
5063,7.71,2.9,5.57,6.800000000000001,5.745,1.8096201258827778
5064,2.37,12.74,,13.15,9.42,4.987912054824811
5066,5.199999999999999,6.83,,2.54,4.8566666666666665,1.768131468214083
5067,9.530000000000001,,14.06,7.050000000000001,10.213333333333335,2.9023247387032503
5068,4.69,4.46,9.51,16.63,8.8225,4.938083509824433
5069,9.05,6.779999999999999,15.82,5.62,9.317499999999999,3.9517235163912976
5070,19.18,13.79,4.55,,12.506666666666666,6.041215845249107
5073,5.66,13.53,12.27,6.06,9.379999999999999,3.5508942535648678
5074,7.68,,,,7.68,0.0
5075,5.68,11.24,4.84,4.81,6.6425,2.6772408838205055
5076,8.31,14.14,9.22,16.32,11.9975,3.3386552307778055
5077,3.95,,16.75,9.559999999999999,10.086666666666666,5.2388315066964655
5079,6.49,8.0,27.7,5.35,11.885,9.17904815326731
5080,7.98,,7.609999999999999,4.390000000000001,6.66,1.6122241366096295
5081,4.02,11.49,,8.29,7.933333333333333,3.060025417468874
5082,8.84,9.0,19.45,,12.43,4.964319355829827
5083,7.99,2.75,3.06,8.68,5.62,2.7281403922818925
5085,7.07,,7.15,3.51,5.91,1.6973705154345846
5086,18.42,7.52,,6.75,10.896666666666667,5.329079553627333
5087,3.75,,,23.05,13.4,9.65
5089,11.2,5.79,,15.37,10.786666666666667,3.921924130945025
5090,5.96,,4.59,17.44,9.33,5.761845769080137
5091,20.96,,10.47,8.04,13.156666666666666,5.606260389560545
5092,7.01,15.19,,4.02,8.74,4.7213627976111585
5093,14.65,6.95,6.1,3.4,7.775,4.180086721588441
5094,8.64,,7.460000000000001,16.31,10.803333333333333,3.9234876775078
5095,4.26,21.48,9.33,4.56,9.9075,6.977576137169698
5096,3.85,16.71,21.22,15.1,14.22,6.3935788100249455
5097,12.29,5.83,13.95,16.87,12.235,4.045105066620644
5098,2.74,4.88,6.67,6.140000000000001,5.1075,1.5136276787902632
5099,5.96,,3.69,8.4,6.016666666666667,1.9232668965995217
5101,6.46,7.75,7.15,,7.12,0.5270673581241775
5102,6.890000000000001,3.09,21.58,11.13,10.6725,6.909856637441909
5103,3.58,16.22,12.65,11.11,10.889999999999999,4.609528175420994
5104,13.78,8.96,,3.96,8.9,4.009222701056486
5105,6.09,7.38,8.530000000000001,11.02,8.254999999999999,1.8147796009433212
5106,4.19,,7.22,,5.705,1.5149999999999997
5107,3.48,15.66,5.66,2.2,6.75,5.290831692654757
5111,3.6,11.96,3.06,,6.206666666666667,4.074189762667201
5112,6.18,,,8.93,7.555,1.375
5116,5.31,14.12,7.76,9.73,9.23,3.2283664599918023
5117,2.9,2.47,2.32,16.77,6.115,6.155349299592997
5118,3.84,3.78,10.11,,5.909999999999999,2.9699494945200664
5119,4.99,7.779999999999999,17.57,,10.113333333333333,5.39428298190676
5120,5.93,12.85,8.79,4.81,8.095,3.105297892312427
5121,12.35,2.63,,3.49,6.156666666666666,4.393399089037502
5122,4.34,11.43,4.449999999999999,,6.739999999999999,3.316634840718325
5123,5.210000000000001,18.42,12.87,7.4,10.975,5.124326785051867
5124,13.76,5.38,9.350000000000001,15.28,10.9425,3.8803889946756622
5125,6.800000000000001,4.300000000000001,,,5.550000000000001,1.25
5126,3.56,11.88,10.75,3.37,7.390000000000001,3.9458522526825557
5127,13.78,14.55,9.36,4.29,10.495,4.093424605388501
5128,2.16,7.19,3.35,6.359999999999999,4.765000000000001,2.074421606135069
5129,12.43,,12.13,5.71,10.090000000000002,3.09954835419614
5130,6.3,5.25,6.57,5.32,5.86,0.5833952348108441
5131,8.82,2.64,4.46,,5.3066666666666675,2.593033401678857
5132,6.08,8.95,3.32,,6.116666666666666,2.298584105245855
5133,6.38,12.38,3.71,6.41,7.220000000000001,3.174405456144505
5134,4.89,7.08,21.96,,11.31,7.58357435514415
5135,7.69,12.27,10.58,12.79,10.8325,1.9898036963479584
5136,15.87,2.74,,11.7,10.103333333333333,5.477909171288703
5137,6.77,10.73,,4.56,7.353333333333333,2.5524410973723874
5138,8.58,,7.08,6.24,7.3,0.9678842906050289
5139,3.7,4.59,2.2,6.51,4.25,1.5595031259987904
5140,7.41,6.36,8.76,9.629999999999999,8.04,1.2515790027001887
5141,4.92,12.85,7.56,7.58,8.2275,2.879751508377068
5143,19.2,,,10.5,14.85,4.35
5144,8.55,11.97,6.449999999999999,2.93,7.4750000000000005,3.2813221420640803
5145,13.89,15.39,17.58,15.09,15.4875,1.3321106372970668
5146,2.98,,11.92,,7.45,4.470000000000001
5147,4.2,4.779999999999999,10.05,,6.343333333333334,2.6316830271815714
5149,8.56,3.84,6.66,7.42,6.620000000000001,1.7416658692183185
5150,10.95,,6.83,11.39,9.723333333333334,2.053766188142057
5151,20.45,6.47,6.0,14.37,11.8225,5.989037380915233
5153,4.14,3.14,5.25,3.71,4.06,0.7732076047220435
5154,8.84,2.96,5.6,,5.8,2.404662138430262
5155,2.82,3.25,22.09,3.35,7.8775,8.208006380967305
5156,12.26,11.46,,,11.86,0.39999999999999947
5157,3.81,3.79,10.05,11.78,7.3575,3.6097048009497947
5158,3.12,3.63,4.2,4.12,3.7675,0.43286112091524226
5159,3.16,5.8,5.78,5.390000000000001,5.032500000000001,1.0933749356922353
5161,7.92,7.140000000000001,18.09,8.86,10.5025,4.422772744557423
5162,13.85,4.83,2.84,8.9,7.605,4.215533774031469
5164,11.96,,6.58,7.02,8.52,2.439070861345908
5165,18.6,25.43,,16.58,20.203333333333333,3.786698943524411
5166,3.04,10.99,3.03,,5.686666666666667,3.7500251851006134
5167,7.8,23.7,13.16,4.37,12.257499999999999,7.311417013821602
5168,8.54,,8.37,10.35,9.086666666666666,0.8960034722154946
5169,6.96,,15.83,4.55,9.113333333333333,4.850239398444392
5170,8.120000000000001,17.55,,2.78,9.483333333333334,6.106402832728575
5172,4.95,5.29,4.23,16.24,7.6775,4.958353431331816
5173,13.47,13.11,,3.43,10.003333333333332,4.650371550269457
5174,13.77,,12.31,7.050000000000001,11.043333333333331,2.8859352422087055
5175,16.06,17.03,9.48,6.4,12.242500000000001,4.451395146468127
5177,7.81,7.210000000000001,,10.6,8.54,1.4770917371646215
5178,6.69,13.73,,,10.21,3.52
5179,3.16,11.95,5.06,4.16,6.0825,3.453624002406747
5180,2.67,,5.67,16.78,8.373333333333333,6.0692686727662855
5181,2.9,6.710000000000001,,15.03,8.213333333333333,5.064861520537577
5182,13.67,6.41,2.72,,7.599999999999999,4.548824023854957
5183,4.21,13.56,14.39,18.06,12.555,5.10688995377813
5184,23.32,,9.28,4.390000000000001,12.33,8.02342819498
5185,15.59,7.01,,23.15,15.25,6.593511962528012
5186,7.359999999999999,,11.04,4.77,7.723333333333333,2.572577609238554
5187,6.34,5.52,,,5.93,0.41000000000000014
5190,8.299999999999999,20.75,10.57,5.94,11.389999999999999,5.646516625318657
5191,5.72,6.54,9.1,3.42,6.195,2.030043102990673
5192,6.03,4.1,9.78,5.25,6.289999999999999,2.1286967844199887
5193,5.98,7.140000000000001,8.19,3.37,6.170000000000001,1.7956475155219076
5194,7.21,4.64,6.9,19.5,9.5625,5.8225440101385235
5195,14.22,,8.86,,11.54,2.6800000000000006
5196,9.0,12.29,14.47,5.21,10.2425,3.4976375955779067
5198,2.61,,8.02,,5.3149999999999995,2.705
5199,11.58,2.64,12.34,16.51,10.767500000000002,5.053846925857569
5201,4.77,10.5,5.35,4.359999999999999,6.244999999999999,2.4816778598359623
5203,4.84,,3.7,7.21,5.25,1.4619849520429407
5204,4.59,6.67,,9.93,7.063333333333333,2.1977159860991033
5206,7.58,,9.74,4.3,7.206666666666667,2.236505210267921
5208,11.07,16.17,3.26,,10.166666666666666,5.309050971899048
5209,3.89,,3.4,3.81,3.6999999999999997,0.2146314670934034
5210,13.52,,4.609999999999999,8.18,8.77,3.6613385530431355
5211,5.09,3.51,7.71,6.44,5.6875,1.5616717804967857
5212,4.02,15.78,10.75,5.63,9.045,4.614653291418544
5213,5.76,2.78,5.369999999999999,2.78,4.172499999999999,1.3993100978696609
5215,19.97,7.25,6.17,8.35,10.435,5.558729621055516
5217,8.46,22.55,2.67,7.640000000000001,10.33,7.394879985503484
5218,5.66,13.7,6.21,11.29,9.215,3.394440307326084
5219,3.48,6.34,,8.29,6.036666666666666,1.9753536954738564
5221,12.95,3.49,3.9,7.83,7.042499999999999,3.8083551239347413
5222,3.6,,3.48,18.0,8.36,6.816685411547169
5223,9.33,,,,9.33,0.0
5225,2.76,8.54,4.08,,5.126666666666666,2.4730188479310504
5226,3.3,7.649999999999999,4.74,6.640000000000001,5.5825,1.6817011476478214
5227,4.97,3.44,10.1,12.6,7.7775,3.719760576972663
5228,8.04,12.54,5.08,,8.553333333333333,3.067086927725104
5230,8.129999999999999,3.17,12.03,14.86,9.5475,4.3893984496739415
5231,9.329999999999998,3.24,6.31,9.27,7.0375,2.5094757918736725
5232,8.989999999999998,3.8,17.37,,10.053333333333333,5.590720486266109
5233,4.35,,13.72,3.03,7.033333333333334,4.7587977006335915
5234,13.62,6.05,,7.220000000000001,8.963333333333333,3.3272244021439583
5235,18.67,6.4,,7.12,10.729999999999999,5.622117038980957
5236,5.0,5.06,,13.76,7.94,4.115434363466389
5237,15.99,3.91,10.33,8.77,9.75,4.311032358959975
5238,6.68,3.48,,,5.08,1.5999999999999999
5239,10.03,,5.42,8.72,8.056666666666667,1.9395933136155685
5240,9.02,,,8.61,8.815,0.20500000000000007
5241,6.67,13.84,11.57,10.38,10.615,2.594749506214425
5242,9.82,7.18,8.2,9.81,8.7525,1.1220377667440613
5243,3.36,4.699999999999999,3.5,,3.853333333333333,0.6014057606050083
5245,5.779999999999999,7.82,3.37,9.04,6.5024999999999995,2.1511203476328324
5246,4.98,,15.17,3.09,7.746666666666666,5.305496102051992
5247,10.49,12.46,,4.17,9.040000000000001,3.536278646637828
5248,8.77,6.63,2.66,14.19,8.0625,4.161906864647501
5250,2.47,2.43,5.43,,3.4433333333333334,1.4048803824129967
5251,14.28,3.57,20.81,3.17,10.4575,7.455385218082295
5252,4.56,13.45,5.06,4.29,6.839999999999999,3.826271030651122
5253,6.91,6.15,,5.619999999999999,6.226666666666667,0.529423166180787
5254,17.32,,6.59,4.98,9.63,5.477231660854475
5255,5.59,12.05,3.96,,7.2,3.4934319324507626
5256,4.14,5.1,16.4,5.24,7.719999999999999,5.029254417903314
5257,4.42,2.42,4.07,10.02,5.2325,2.865391552650353
5258,5.17,,,,5.17,0.0
5259,16.97,17.17,14.17,,16.103333333333335,1.3695092389449428
5260,3.8,5.720000000000001,13.73,3.81,6.765,4.096538172652612
5261,6.94,,2.9,,4.92,2.02
5262,14.69,7.68,8.309999999999999,3.02,8.424999999999999,4.15428995136353
5263,3.43,5.85,5.140000000000001,8.24,5.665,1.727404121796634
5264,2.3,4.609999999999999,6.13,,4.346666666666667,1.5746392885003502
5265,5.76,7.619999999999999,8.72,7.88,7.495,1.0810527276687296
5266,5.97,6.64,,17.51,10.040000000000001,5.289165025471098
5268,14.8,3.67,,8.33,8.933333333333332,4.563787413492828
5269,17.58,3.24,8.89,9.71,9.855,5.108475800079706
5271,11.16,3.93,,2.76,5.95,3.7148620431989126
5272,4.6,24.7,,19.13,16.14333333333333,8.47319826800299
5273,13.47,3.39,6.14,2.72,6.43,4.261789530232576
5274,6.87,6.34,15.28,,9.496666666666668,4.0951543180799534
5275,2.05,6.74,11.78,4.0,6.1425,3.656407902573234
5276,13.93,,3.86,17.31,11.699999999999998,5.7128685147364155
5277,3.06,,3.01,4.949999999999999,3.6733333333333333,0.902970406799445
5278,8.379999999999999,3.0,2.88,9.2,5.864999999999999,2.9396385832275365
5279,3.27,11.46,3.1,18.71,9.135000000000002,6.478921592363964
5281,3.21,12.13,20.25,7.98,10.892500000000002,6.2569496362045305
5283,10.21,12.08,5.31,4.36,7.989999999999999,3.240979790125202
5284,14.11,10.65,,10.9,11.886666666666665,1.5754435001681975
5286,5.050000000000001,4.74,2.55,,4.113333333333333,1.1126644697401922
5287,7.43,13.52,19.3,8.58,12.2075,4.690668262625273
5288,6.6,24.11,,,15.355,8.755
5289,14.73,11.21,3.71,,9.883333333333335,4.595659788201134
5291,5.74,14.21,16.25,,12.066666666666668,4.550489595148587
5292,4.18,13.73,8.56,,8.823333333333332,3.903215198895507
5293,4.27,7.9,3.09,5.13,5.0975,1.7727009759121815
5294,8.7,8.129999999999999,9.2,,8.676666666666666,0.4371371511195188
5296,4.25,12.48,19.23,,11.986666666666666,6.125500433071208
5297,4.609999999999999,18.55,7.35,14.47,11.245,5.544319164694616
5298,6.23,26.43,9.91,,14.189999999999998,8.78441043364133
5299,7.34,16.79,4.62,6.98,8.932500000000001,4.655273219693984
5302,2.79,,6.83,4.81,4.81,1.6493230934740066
5303,3.15,20.21,10.09,17.55,12.75,6.6694677448803965
5304,3.57,,5.85,7.24,5.553333333333334,1.5128853962617996
5305,5.02,2.52,3.63,3.65,3.7049999999999996,0.8862984824538512
5306,16.28,,10.55,3.55,10.126666666666667,5.205614490357717
5307,10.15,8.31,18.94,4.58,10.495000000000001,5.272534969063743
5308,12.32,8.5,10.33,7.529999999999999,9.67,1.8307512119345986
5309,6.1,3.54,13.86,15.94,9.86,5.173161509174056
5310,9.08,2.67,17.78,12.72,10.5625,5.505371808515752
5312,3.02,2.4,8.86,3.32,4.3999999999999995,2.5962665502602
5313,20.15,,4.220000000000001,7.4,10.589999999999998,6.883472960650022
5314,16.07,11.15,3.22,3.56,8.5,5.399291620203525
5316,6.37,11.29,,,8.83,2.4599999999999995
5317,17.3,3.46,3.18,23.25,11.7975,8.735165639528537
5318,9.09,6.31,6.83,5.6,6.9575,1.306318778093617
5320,9.469999999999999,18.36,3.31,4.859999999999999,9.0,5.85973975531337
5321,13.45,3.12,20.03,4.06,10.165000000000001,6.982343804196411
5322,7.4,12.09,,3.45,7.646666666666667,3.531575034205308
5323,4.16,13.26,5.42,,7.613333333333334,4.025794607555411
5324,3.53,6.33,,14.16,8.006666666666666,4.498713396319244
5325,11.08,5.05,15.84,7.24,9.8025,4.099880333619507
5327,6.03,4.03,,12.22,7.426666666666667,3.4863575388776304
5328,4.28,15.04,,7.89,9.07,4.471293623401024
5329,3.07,8.86,,4.92,5.616666666666667,2.4145438952775784
5330,11.05,10.79,8.9,3.81,8.637500000000001,2.908052398083638
5331,5.69,7.379999999999999,13.09,,8.72,3.1661438164850737
5332,5.21,3.35,9.030000000000001,23.09,10.170000000000002,7.735308655768042
5333,5.34,3.04,3.92,13.06,6.34,3.9656273148141397
5334,11.95,14.42,10.16,18.85,13.845,3.2615525444180724
5335,16.72,,7.28,,12.0,4.72
5336,6.97,5.31,,19.46,10.58,6.3155733442551885
5337,7.17,28.02,6.7,,13.963333333333333,9.941416174547546
5338,16.23,11.6,,,13.915,2.3150000000000004
5340,2.89,,,8.31,5.6000000000000005,2.71
5341,4.92,,,10.0,7.46,2.54
5342,6.109999999999999,3.9,3.07,3.92,4.25,1.1273198303941963
5343,6.19,6.9,11.72,,8.270000000000001,2.456677973741505
5344,9.350000000000001,12.49,4.86,,8.9,3.131144625638788
5345,8.56,13.61,14.31,8.54,11.255,2.716307235936318
5346,8.98,,6.8,5.75,7.176666666666667,1.3452715545775715
5347,7.94,5.57,3.95,2.84,5.075,1.9179481223432506
5348,5.529999999999999,8.08,3.47,,5.6933333333333325,1.88556504940974
5350,8.8,3.21,3.0,16.75,7.94,5.593125244440714
5351,13.16,15.06,3.31,10.67,10.549999999999999,4.4604988510255215
5352,8.56,4.14,,4.63,5.776666666666666,1.9782540000942475
5354,3.43,,,14.14,8.785,5.355
5355,12.1,6.67,4.33,,7.7,3.2546274748425508
5356,12.06,6.31,14.64,3.11,9.030000000000001,4.557899735623855
5357,7.92,,,3.6,5.76,2.1599999999999997
5358,16.6,7.81,14.35,11.71,12.6175,3.2709889559581216
5359,6.449999999999999,,,11.12,8.785,2.335
5360,3.02,22.15,,14.46,13.209999999999999,7.859647998903428
5361,17.72,5.140000000000001,6.34,3.45,8.1625,5.612719372104754
5363,7.77,5.82,19.84,7.41,10.21,5.608087909439366
5364,13.75,2.74,3.31,11.95,7.9375,4.957647501587824
5365,7.18,5.05,,15.82,9.35,4.6568873724839
5366,3.67,3.16,16.81,,7.88,6.317895219137462
5367,3.01,,,3.86,3.4349999999999996,0.42500000000000004
5368,8.54,,5.66,7.56,7.253333333333333,1.1955844688779715
5369,6.619999999999999,4.17,14.4,3.23,7.1049999999999995,4.389820611368989
5370,2.96,,12.76,15.66,10.459999999999999,5.433844556726542
5371,4.140000000000001,18.99,21.75,13.48,14.59,6.727930588226962
5373,8.55,10.94,,20.75,13.413333333333334,5.278764586108719
5375,13.85,4.72,8.64,2.77,7.495,4.234480487615925
5376,2.81,4.08,,18.29,8.393333333333333,7.017180503750935
5377,20.22,6.72,,2.92,9.953333333333333,7.423536144512862
5382,3.94,,19.31,,11.625,7.685
5383,16.16,4.74,3.75,,8.216666666666667,5.6313073279854144
5384,15.78,,12.77,11.92,13.49,1.6560394520260275
5385,15.52,6.0,5.119999999999999,6.77,8.3525,4.179134928427174
5386,3.95,14.61,17.8,6.99,10.8375,5.589031110129913
5387,4.82,,3.78,9.74,6.113333333333333,2.5993503461869514
5389,8.24,19.27,4.58,8.67,10.19,5.477942131859372
5391,8.9,6.06,,,7.48,1.4200000000000004
5392,18.97,,5.96,14.94,13.29,5.437946916499523
5393,17.18,25.62,6.45,9.850000000000001,14.775,7.36476917493006
5394,7.390000000000001,7.54,8.99,6.85,7.692500000000001,0.7918451553176291
5396,15.38,19.32,23.14,12.04,17.47,4.166065289934857
5397,4.73,14.86,4.69,4.8,7.2700000000000005,4.382265395888296
5398,15.26,3.66,,,9.46,5.8
5401,3.91,6.949999999999999,10.69,4.21,6.4399999999999995,2.724720169118289
5404,19.46,1.98,5.35,14.38,10.2925,6.969158396104942
5405,9.13,11.3,,,10.215,1.085
5406,10.45,15.08,7.73,12.56,11.455000000000002,2.7040386461735344
5407,4.32,7.16,,6.06,5.846666666666667,1.1691972554801102
5408,15.82,,,,15.82,0.0
5409,13.06,5.92,12.04,5.08,9.025,3.5558226896176923
5410,4.76,7.92,18.92,,10.533333333333333,6.068966597004433
5412,7.99,5.300000000000001,2.63,5.970000000000001,5.4725,1.916694746171127
5413,3.99,8.35,,,6.17,2.1799999999999997
5414,4.76,,8.1,2.65,5.17,2.2437617223463517
5416,4.32,7.43,3.85,3.75,4.8375,1.5121735184825846
5417,14.36,8.370000000000001,14.11,8.969999999999999,11.4525,2.791973988059344
5418,4.75,4.75,14.21,,7.903333333333333,4.45948676668316
5419,8.870000000000001,8.829999999999998,2.63,,6.776666666666666,2.9321815920725114
5420,6.03,3.3,,12.09,7.140000000000001,3.6733363581354754
5421,4.85,8.06,,3.31,5.406666666666666,1.978725740358061
5422,6.279999999999999,3.32,,5.99,5.196666666666666,1.3322745796402315
5424,4.17,16.17,15.28,4.42,10.010000000000002,5.724338389718064
5427,11.46,6.32,,,8.89,2.5700000000000003
5428,11.73,4.91,8.27,3.96,7.2175,3.0580334775799956
5429,11.74,14.79,,10.11,12.213333333333333,1.9396964252743834
5430,7.78,4.09,14.35,,8.74,4.243277035499803
5431,6.84,13.82,13.68,1.75,9.0225,5.0586775692862656
5432,11.95,7.449999999999999,6.199999999999999,5.08,7.67,2.6093964819475017
5434,7.29,5.06,5.49,13.32,7.79,3.300522685878708
5435,15.96,2.95,10.3,9.100000000000001,9.5775,4.620878569060217
5436,21.28,6.17,3.79,,10.413333333333334,7.745081593430046
5437,8.39,10.71,13.51,16.52,12.282499999999999,3.0449743430774583
5438,2.68,10.48,4.75,5.279999999999999,5.797499999999999,2.872702342742805
5439,3.71,13.63,,2.89,6.743333333333333,4.881101879243616
5440,8.24,,12.52,3.82,8.193333333333333,3.5519134123580334
5442,10.84,13.23,,13.01,12.36,1.0785484071967595
5443,8.71,7.77,,,8.24,0.47000000000000064
5444,14.21,3.21,6.99,10.52,8.732500000000002,4.084497368098063
5446,3.86,2.7,12.12,7.300000000000001,6.495,3.661758457353516
5447,2.85,,3.6,24.63,10.36,10.09505819695954
5450,7.6,2.69,,11.72,7.336666666666666,3.6911816837189453
5451,18.9,3.72,5.6,8.39,9.1525,5.867867478905772
5453,17.87,7.039999999999999,20.98,,15.296666666666667,5.974804506332312
5454,5.62,,2.65,12.05,6.773333333333333,3.9232327939539298
5456,7.41,,12.88,,10.145,2.7350000000000003
5457,7.65,,,14.33,10.99,3.34
5459,7.049999999999999,,7.48,9.98,8.17,1.2918462240788058
5460,3.18,3.17,6.880000000000001,8.48,5.4275,2.3224488691895893
5461,17.5,,2.66,17.19,12.450000000000001,6.923732134237045
5462,5.74,9.49,19.69,12.1,11.755,5.108661762144759
5463,2.52,,14.14,6.16,7.6066666666666665,4.852884594639449
5464,15.88,3.49,,3.33,7.566666666666667,5.878777272717706
5465,9.93,,6.85,8.27,8.35,1.258676553633485
5466,3.79,,3.92,,3.855,0.06499999999999995
5467,3.61,,,,3.61,0.0
5468,3.08,,7.19,5.779999999999999,5.349999999999999,1.7052272575818157
5469,8.85,,,6.65,7.75,1.0999999999999996
5470,7.12,,11.73,3.66,7.503333333333334,3.3056954218775543
5472,3.12,3.66,2.47,3.66,3.2275,0.4897639737669564
5474,10.93,,,9.5,10.215,0.7149999999999999
5475,19.53,,2.91,6.9,9.780000000000001,7.084108977140316
5476,6.65,,12.16,17.7,12.170000000000002,4.511149151454279
5477,15.5,,11.6,20.15,15.75,3.4949964234602584
5478,7.01,,,6.19,6.6,0.4099999999999997
5479,3.73,,4.01,9.6,5.78,2.703565546952148
5480,11.77,,6.21,5.08,7.686666666666667,2.9239737040921248
