,Anchorage_100,Anchorage_101,Anchorage_102,Anchorage_103,mean,std
5126,6.0,0.0,0.0,8.0,3.5,3.570714214271425
5127,7.0,2.0,4.27,6.0,4.8175,1.8973451847252254
5128,9.73,0.0,1.0,7.0,4.4325,4.064624060106913
5129,12.91,,1.0,10.53,8.146666666666667,5.146016798348883
5130,9.77,0.0,0.0,10.94,5.1775,5.193998339429846
5131,9.22,1.0,13.7,,7.973333333333334,5.259159206142704
5132,10.08,1.0,12.0,,7.6933333333333325,4.7973696496679885
5133,8.17,0.0,12.0,8.16,7.0825000000000005,4.378563548699505
5134,8.75,0.0,12.36,,7.036666666666666,5.189350205522417
5135,11.28,0.0,12.0,1.0,6.07,5.587011723631874
5136,1.0,0.0,,2.0,1.0,0.816496580927726
5137,1.0,10.0,,0.0,3.6666666666666665,4.4969125210773475
5138,0.0,,12.0,1.0,4.333333333333333,5.436502143433364
5139,5.3,8.0,13.0,0.0,6.575,4.694877527689088
5140,1.0,8.0,8.0,0.0,4.25,3.766629793329841
5141,1.0,7.0,7.63,0.0,3.9074999999999998,3.4330261796263657
5143,2.0,,,0.0,1.0,1.0
5144,0.0,5.75,5.0,12.0,5.6875,4.2623900279068785
5145,0.0,12.43,10.51,11.0,8.485,4.949345916381275
5146,2.0,,8.4,,5.2,3.2
5147,0.0,8.61,6.35,,4.986666666666666,3.6448167154040663
5149,0.0,6.94,6.86,9.0,5.7,3.4008528342167352
5150,1.0,,6.28,5.0,4.093333333333334,2.248871321846188
5151,0.0,7.45,1.0,7.0,3.8625,3.384777503765942
5153,11.0,0.0,0.0,5.05,4.0125,4.530504248977149
5154,12.0,0.0,1.0,,4.333333333333333,5.436502143433364
5155,10.0,0.0,0.0,7.16,4.29,4.405939173433969
5156,12.0,0.0,,,6.0,6.0
5157,9.0,2.0,1.0,7.67,4.9175,3.467768554849069
5158,7.0,0.0,1.0,6.76,3.69,3.210654138956733
5159,8.0,1.0,13.0,7.0,7.25,4.264680527307995
5161,6.0,13.0,14.0,0.0,8.25,5.673402858955108
5162,5.0,13.0,0.0,0.0,4.5,5.315072906367325
5164,7.65,,12.0,1.0,6.883333333333333,4.523334561532626
5165,9.45,10.0,,0.0,6.483333333333333,4.58990438050971
5166,10.97,11.0,11.0,,10.99,0.014142135623730649
5167,10.33,11.0,11.0,0.0,8.0825,4.67444314865418
5168,12.15,,11.0,0.0,7.716666666666666,5.476667681071118
5169,24.0,,11.0,13.0,16.0,5.715476066494082
5170,22.47,10.29,,12.0,14.92,5.384106239665038
5172,0.0,12.16,6.0,11.0,7.29,4.803363404948662
5173,5.0,11.51,,10.0,8.836666666666666,2.782089542452259
5174,3.0,,7.0,11.0,7.0,3.265986323710904
5175,2.0,13.42,7.77,10.0,8.2975,4.155576825183238
5177,0.0,10.39,,8.0,6.13,4.443024495393501
5178,0.0,11.94,,,5.97,5.97
5179,1.0,25.16,6.85,9.91,10.73,8.925029411716244
5180,0.0,,5.48,7.14,4.206666666666667,3.0507849627413743
5181,1.0,10.27,,8.6,6.623333333333332,4.034322192829367
5182,0.0,10.42,1.0,,3.8066666666666666,4.694119252379039
5183,14.0,24.37,0.0,10.61,12.245000000000001,8.699265773615611
5184,0.0,,0.0,11.75,3.9166666666666665,5.539003119294622
5185,11.0,8.84,,13.33,11.056666666666667,1.8334727219738565
5186,11.0,,1.0,30.02,14.006666666666666,12.036614511102734
5187,8.0,0.0,,,4.0,4.0
5190,4.0,0.0,10.0,11.72,6.43,4.689850743893669
5191,6.18,0.0,11.0,9.4,6.645,4.210947043124623
5192,6.02,0.0,9.0,8.92,5.984999999999999,3.6580698462440546
5193,6.21,2.0,8.0,9.48,6.4225,2.8035903320563795
5194,5.87,0.0,9.0,11.13,6.5,4.1932624530310525
5195,5.94,,9.0,,7.470000000000001,1.5299999999999998
5196,5.81,0.0,8.0,22.7,9.1275,8.363627726650678
5198,6.07,,7.0,,6.535,0.46499999999999986
5199,0.0,0.0,11.4,21.82,8.305,9.08543202054806
5201,0.0,12.0,8.71,0.0,5.1775,5.3065543198953495
5203,0.0,,5.94,0.0,1.9800000000000002,2.8001428534987283
5204,0.0,11.0,,12.74,7.913333333333334,5.640480672976571
5206,0.0,,0.0,13.89,4.63,6.547808793787431
5208,12.0,12.0,0.0,,8.0,5.656854249492381
5209,12.0,,0.0,12.8,8.266666666666667,5.854532906693373
5210,13.0,,1.0,13.21,9.07,5.706995707024845
5211,10.0,6.0,0.0,9.0,6.25,3.897114317029974
5212,9.0,5.0,1.0,10.0,6.25,3.5619517121937516
5213,6.0,8.6,2.0,7.0,5.9,2.435159132377184
5215,3.0,7.76,0.0,9.57,5.0825,3.79062247526709
5217,2.0,8.57,12.0,10.95,8.379999999999999,3.8874734725783013
5218,0.0,9.870000000000001,12.0,9.76,7.907500000000001,4.651888729322747
5219,0.0,7.4,,7.75,5.05,3.5737468666186567
5221,1.0,8.09,7.0,10.44,6.6325,3.481431997038
5222,0.0,,6.0,7.15,4.383333333333334,3.1348400632603606
5223,0.0,,,,0.0,0.0
5225,0.0,0.0,4.0,,1.3333333333333333,1.8856180831641267
5226,0.0,0.0,6.14,2.0,2.035,2.5067259523130963
5227,0.0,2.0,5.69,1.0,2.1725000000000003,2.150411297868387
5228,0.0,0.0,5.67,,1.89,2.6728636328851496
5230,0.0,1.0,6.2,0.0,1.8,2.5729360660537215
5231,0.0,1.0,6.84,14.7,5.635,5.8494166375801955
5232,1.0,0.0,6.87,,2.6233333333333335,3.030471177153077
5233,0.0,,7.21,1.0,2.736666666666667,3.189360785835027
5234,0.0,9.0,,2.0,3.6666666666666665,3.8586123009300755
5235,0.0,7.0,,1.0,2.6666666666666665,3.091206165165235
5236,13.0,8.0,,13.0,11.333333333333334,2.357022603955158
5237,12.0,8.0,0.0,0.0,5.0,5.196152422706632
5238,13.0,7.0,,,10.0,3.0
5239,11.0,,0.0,13.0,8.0,5.715476066494082
5240,9.0,,,13.0,11.0,2.0
5241,10.0,9.49,1.0,12.0,8.1225,4.217821564504597
5242,9.0,7.78,1.0,13.0,7.695,4.320772500375367
5243,11.0,8.2,2.0,,7.066666666666666,3.7606146069787876
5245,6.0,10.36,0.0,9.0,6.34,3.9858248832581693
5246,7.0,,0.0,10.0,5.666666666666667,4.189935029992179
5247,8.89,9.69,,10.0,9.526666666666666,0.4676418382575372
5248,8.69,0.0,0.0,7.0,3.9225,3.9677473142830046
5250,8.54,1.0,0.0,,3.1799999999999997,3.8120160895078428
5251,9.9,0.0,11.0,7.0,6.975,4.283908845902303
5252,8.77,0.0,10.0,10.0,7.1925,4.182842185643632
5253,8.17,0.0,,6.0,4.723333333333334,3.4553951373982623
5254,10.53,,8.0,10.48,9.67,1.1810447352520845
5255,8.67,0.0,5.0,,4.556666666666667,3.553367729664666
5256,8.57,1.0,5.0,12.24,6.702500000000001,4.170385923388865
5257,8.68,1.0,2.0,12.4,6.02,4.720720284024463
5258,21.78,,,,21.78,0.0
5259,0.0,2.0,5.6,,2.533333333333333,2.3170862929310356
5260,1.0,0.0,8.07,9.8,4.7175,4.276262240555413
5261,0.0,,7.02,,3.51,3.51
5262,0.0,0.0,7.14,0.0,1.785,3.091710691510446
5263,0.0,12.0,7.29,1.0,5.0725,4.879115570469714
5264,0.0,11.0,5.92,,5.640000000000001,4.4950936215685955
5265,0.0,11.0,0.0,0.0,2.75,4.763139720814412
5266,1.0,10.0,,1.0,4.0,4.242640687119285
5268,1.0,10.0,,0.0,3.6666666666666665,4.4969125210773475
5269,0.0,10.0,0.0,1.0,2.75,4.205650960315181
5271,1.0,9.0,,0.0,3.3333333333333335,4.0276819911981905
5272,0.0,8.0,,13.24,7.080000000000001,5.444214054082248
5273,1.0,6.0,0.0,12.0,4.75,4.763139720814412
5274,0.72,7.0,0.0,,2.5733333333333333,3.1438970862432645
5275,12.96,8.04,0.0,12.0,8.25,5.107670701993229
5276,12.0,,0.0,10.0,7.333333333333333,5.2493385826745405
5277,11.63,,12.0,10.0,11.21,0.8688306317497484
5278,13.0,9.02,11.0,11.0,11.004999999999999,1.40715137778421
5279,11.0,9.11,11.0,9.0,10.0275,0.9732773243017636
5281,10.0,10.3,10.0,7.0,9.325,1.3479150566708573
5283,10.0,9.57,10.0,8.94,9.6275,0.4340146886915236
5284,8.0,9.47,,7.24,8.236666666666666,0.9256469209273169
5286,8.31,8.48,9.0,,8.596666666666666,0.2935226661700173
5287,9.55,1.0,7.0,1.0,4.6375,3.7475617072971596
5288,10.21,1.0,,,5.605,4.605
5289,12.43,0.0,7.12,,6.516666666666667,5.092427929997854
5291,10.56,1.0,7.36,,6.3066666666666675,3.973288590352106
5292,9.94,1.0,5.87,,5.603333333333333,3.6546074420593455
5293,8.3,0.0,6.19,0.0,3.6225000000000005,3.6985157495946943
5294,8.35,1.0,6.52,,5.29,3.1241318794186648
5296,9.68,2.0,0.0,,3.893333333333333,4.172459972512884
5297,21.45,1.0,1.0,0.0,5.8625,9.008702389911656
5298,1.0,15.15,0.0,,5.383333333333333,6.918132374821658
5299,0.0,0.0,1.0,0.0,0.25,0.4330127018922193
5302,0.0,,0.0,12.0,4.0,5.656854249492381
5303,0.0,15.23,0.0,13.0,7.0575,7.101402590333827
5304,1.0,,0.0,11.0,4.0,4.96655480858378
5305,2.0,10.0,0.0,10.0,5.5,4.55521678957215
5306,0.0,,13.0,11.0,8.0,5.715476066494082
5307,0.0,8.0,12.0,10.0,7.5,4.55521678957215
5308,1.0,12.13,13.0,11.0,9.2825,4.834192667860891
5309,1.0,8.0,11.0,9.0,7.25,3.766629793329841
5310,0.0,7.0,13.0,7.0,6.75,4.602988159880492
5312,12.0,10.79,9.0,7.0,9.6975,1.8879933130178188
5313,12.0,,11.0,5.0,9.333333333333334,3.0912061651652345
5314,11.0,9.27,10.0,7.67,9.485,1.214588407650921
5316,11.0,0.0,,,5.5,5.5
5317,11.0,0.0,10.0,8.370000000000001,7.3425,4.341879633292476
5318,12.0,0.0,10.0,7.32,7.33,4.54606423183835
5320,8.0,1.0,8.0,6.45,5.8625,2.8777975519483645
5321,11.45,0.0,10.0,5.95,6.85,4.438890627172514
5322,12.19,0.0,,6.63,6.273333333333333,4.982933094295189
5323,11.36,0.0,9.0,,6.786666666666666,4.8946592209150666
5324,11.09,0.0,,0.0,3.6966666666666668,5.227876135572541
5325,10.56,0.0,9.63,1.0,5.2975,4.821733998262451
5327,10.89,0.0,,2.0,4.296666666666667,4.733147883691032
5328,12.67,13.0,,0.0,8.556666666666667,6.051976720231352
5329,9.74,10.0,,0.0,6.580000000000001,4.6539732129296425
5330,10.88,6.0,11.42,12.0,10.075000000000001,2.385806991355336
5331,9.45,7.0,10.89,,9.113333333333333,1.6058296574944957
5332,24.0,7.0,23.71,10.0,16.177500000000002,7.751097906103367
5333,9.1,7.0,23.02,10.0,12.280000000000001,6.295569870948936
5334,6.3,5.0,22.22,8.0,10.379999999999999,6.918106677408205
5335,0.0,,0.0,,0.0,0.0
5336,0.0,2.1,,6.0,2.6999999999999997,2.4859605789312105
5337,1.0,3.82,2.0,,2.2733333333333334,1.1673712158330594
5338,2.0,3.64,,,2.8200000000000003,0.8200000000000001
5340,0.0,,,9.44,4.72,4.72
5341,1.0,,,9.43,5.215,4.215
5342,1.0,0.0,1.0,8.14,2.535,3.261698177330331
5343,12.0,0.0,1.0,,4.333333333333333,5.436502143433364
5344,13.0,1.0,0.0,,4.666666666666667,5.9066817155564495
5345,12.0,0.0,0.0,0.0,3.0,5.196152422706632
5346,13.0,,12.0,0.0,8.333333333333334,5.90668171555645
5347,9.0,0.0,12.0,0.0,5.25,5.356071321407137
5348,8.0,0.0,11.0,,6.333333333333333,4.642796092394707
5350,8.0,13.0,12.0,0.0,8.25,5.11737237261468
5351,7.0,13.0,8.0,0.0,7.0,4.636809247747852
5352,7.0,14.0,,10.0,10.333333333333334,2.8674417556808756
5354,9.0,,,9.0,9.0,0.0
5355,10.05,9.0,10.04,,9.696666666666667,0.49263464036635596
5356,9.48,11.0,10.11,6.0,9.1475,1.895750181326643
5357,9.99,,,6.0,7.995,1.995
5358,10.34,5.0,14.12,5.0,8.615,3.8541244141828113
5359,10.03,,,5.0,7.515,2.5149999999999997
5360,9.84,8.0,,5.99,7.9433333333333325,1.5722665875169586
5361,11.08,8.23,8.74,4.88,8.232500000000002,2.213880924982191
5363,23.92,6.6,7.97,4.03,10.63,7.802252879777739
5364,22.86,5.75,0.0,1.0,7.4025,9.184961554083937
5365,22.63,4.61,,0.0,9.08,9.7643876749475
5366,24.27,5.76,1.0,,10.343333333333334,10.037543966971645
5367,0.0,,,0.0,0.0,0.0
5368,0.0,,0.0,1.0,0.3333333333333333,0.4714045207910317
5369,0.0,5.77,0.0,0.0,1.4425,2.498483289918105
5370,0.0,,1.0,0.0,0.3333333333333333,0.4714045207910317
5371,0.0,0.0,0.0,2.0,0.5,0.8660254037844386
5373,0.0,0.0,,1.0,0.3333333333333333,0.4714045207910317
5375,12.0,0.0,3.0,0.0,3.75,4.9180788932265
5376,11.0,0.0,,0.0,3.6666666666666665,5.185449728701348
5377,12.0,12.0,,0.0,8.0,5.656854249492381
5382,8.18,,13.0,,10.59,2.41
5383,6.71,9.0,12.0,,9.236666666666666,2.1661076201846994
5384,6.56,,11.0,12.0,9.853333333333333,2.364252289602125
5385,8.18,8.5,10.0,12.0,9.67,1.5105297084135751
5386,5.88,8.36,10.0,12.0,9.059999999999999,2.243301138946798
5387,5.57,,8.0,12.0,8.523333333333333,2.6509914287970746
5389,6.09,5.69,7.35,11.0,7.532500000000001,2.0935899192535294
5391,1.0,0.0,,,0.5,0.5
5392,0.0,,5.82,10.0,5.273333333333333,4.100742480196591
5393,3.0,0.0,4.0,7.0,3.5,2.5
5394,1.0,0.0,5.72,6.0,3.1799999999999997,2.7050323473112106
5396,11.0,1.0,4.7,8.0,6.175,3.727180569814132
5397,12.0,0.0,5.01,8.09,6.2749999999999995,4.388784000153118
5398,10.0,0.0,,,5.0,5.0
5401,8.0,0.0,2.07,7.44,4.3775,3.427407000926502
5404,6.7,0.0,0.0,1.0,1.925,2.7869113728283503
5405,8.379999999999999,1.0,,,4.6899999999999995,3.6899999999999995
5406,9.9,0.0,0.0,1.0,2.725,4.162556305925483
5407,6.88,12.0,,0.0,6.293333333333333,4.916511861969712
5408,6.82,,,,6.82,0.0
5409,5.88,11.0,1.0,0.0,4.47,4.377522130155369
5410,8.32,13.0,0.0,,7.1066666666666665,5.376128305347219
5412,0.0,11.0,12.0,0.0,5.75,5.7608593109014565
5413,0.0,12.0,,,6.0,6.0
5414,1.0,,9.0,14.0,8.0,5.354126134736337
5416,2.0,10.0,6.0,1.0,4.75,3.5619517121937516
5417,0.0,10.0,7.0,14.0,7.75,5.11737237261468
5418,0.0,12.0,7.0,,6.333333333333333,4.921607686744467
5419,0.0,9.0,6.74,,5.246666666666667,3.822959877139992
5420,0.0,11.0,,12.0,7.666666666666667,5.436502143433364
5421,0.0,11.0,,12.0,7.666666666666667,5.436502143433364
5422,12.0,9.0,,11.0,10.666666666666666,1.247219128924647
5424,11.0,7.64,9.94,11.0,9.895,1.37196027639287
5427,10.0,8.17,,,9.085,0.915
5428,9.0,1.0,0.0,11.0,5.25,4.815340071064556
5429,9.0,3.31,,10.0,7.436666666666667,2.9464140163180654
5430,5.0,3.0,1.0,,3.0,1.632993161855452
5431,6.0,1.0,1.0,9.0,4.25,3.418698582794336
5432,8.03,0.0,0.0,9.0,4.2575,4.271290056879772
5434,8.56,0.0,0.0,11.1,4.915,4.996366179534883
5435,9.36,3.09,13.0,10.19,8.91,3.620821729939214
5436,10.04,0.0,0.0,,3.3466666666666662,4.732901388741958
5437,7.1,5.0,13.0,9.6,8.675,2.981086211433678
5438,8.43,0.0,12.0,7.79,7.055,4.377696311988761
5439,7.24,2.0,,9.3,6.18,3.073022399310924
5440,0.0,,12.0,9.44,7.146666666666666,5.160396194953338
5442,1.0,11.0,,10.39,7.463333333333334,4.577046597485714
5443,1.0,12.0,,,6.5,5.5
5444,2.0,12.0,11.0,9.86,8.715,3.950148731377086
5446,1.0,10.0,11.0,23.46,11.365,7.995603479412921
5447,3.0,,7.0,24.37,11.456666666666669,9.275977336947065
5450,1.0,8.0,,0.0,3.0,3.559026084010437
5451,0.0,6.0,3.0,1.0,2.5,2.29128784747792
5453,9.0,6.49,8.1,,7.863333333333333,1.0382784897233603
5454,9.0,,7.19,0.0,5.396666666666667,3.886903937869088
5456,9.0,7.25,9.629999999999999,,8.626666666666667,1.006854287151599
5457,8.0,,,0.0,4.0,4.0
5459,9.0,7.41,8.07,12.0,9.120000000000001,1.7560894054688674
5460,7.0,8.23,7.09,11.0,8.33,1.6159672026374792
5461,7.0,2.0,2.0,10.0,5.25,3.418698582794336
5462,9.12,0.0,1.0,10.9,5.255,4.809477622361913
5463,9.33,,0.0,7.39,5.573333333333333,4.019737415415202
5464,11.13,0.0,,9.0,6.710000000000001,4.82371226339217
5465,10.66,1.0,0.0,11.0,5.665,5.178481920408721
5466,10.42,0.0,2.0,,4.14,4.515071058872349
5467,11.35,0.0,,,5.675,5.675
5468,11.29,,2.0,9.02,7.4366666666666665,3.9544264930440782
5469,10.28,,,8.32,9.3,0.9799999999999995
5470,10.62,1.0,0.0,7.89,4.8774999999999995,4.49656744083751
5472,11.23,1.0,11.0,8.76,7.9975000000000005,4.153627179947666
5474,9.31,1.0,,9.13,6.48,3.8756418823209144
5475,0.0,0.0,11.0,10.23,5.3075,5.314477279093401
5476,1.0,,10.0,9.12,6.706666666666666,4.051183640479519
5477,0.0,,9.0,0.0,3.0,4.242640687119285
5478,0.0,,,1.0,0.5,0.5
5479,1.0,,8.0,0.0,3.0,3.559026084010437
5480,2.0,,7.0,0.0,3.0,2.943920288775949
5481,1.0,,6.0,0.0,2.3333333333333335,2.6246692913372702
5482,0.0,,8.2,2.0,3.4,3.490940656422945
5485,12.0,,9.24,0.0,7.080000000000001,5.131549473599568
5486,11.0,,9.17,1.0,7.0566666666666675,4.347384909983881
5488,6.0,,,1.0,3.5,2.5
5490,4.0,,0.0,14.0,6.0,5.887840577551898
5491,7.0,,,,7.0,0.0
5492,9.21,,0.0,,4.605,4.605
5493,8.52,,1.0,11.0,6.84,4.25180745879522
5494,6.81,,,10.0,8.405,1.5950000000000002
5495,,,2.0,10.0,6.0,4.0
5496,6.54,,,,6.54,0.0
5497,6.97,,0.0,,3.485,3.485
5499,7.92,,10.0,10.0,9.306666666666667,0.980521403245346
5500,7.77,,,7.0,7.385,0.3849999999999998
5501,2.0,,9.0,10.91,7.303333333333334,3.8302335292888983
5502,1.0,,10.0,,5.5,4.5
5503,0.0,,8.0,11.35,6.45,4.761477361771939
5505,0.0,,7.0,11.31,6.103333333333334,4.6606175079656085
5506,0.0,,8.2,9.67,5.956666666666666,4.254537447113244
5507,5.0,,12.51,10.86,9.456666666666665,3.222528337949705
5510,0.0,,7.79,25.85,11.213333333333333,10.827281386489512
5512,,,7.45,,7.45,0.0
5513,0.0,,6.95,22.21,9.72,9.27633907674071
5515,,,0.0,23.67,11.835,11.835
5516,,,,0.0,0.0,0.0
5517,,,,,,
5518,,,1.0,,1.0,0.0
5519,,,0.0,0.0,0.0,0.0
5521,,,,0.0,0.0,0.0
